"日付け","終値","始値","高値","安値","出来高","変化率 %"
"2022年10月23日","19,571.2","19,204.8","19,680.9","19,092.5","180.63K","1.91%"
"2022年10月22日","19,204.8","19,162.6","19,249.9","19,116.1","118.24K","0.22%"
"2022年10月21日","19,162.6","19,042.9","19,245.5","18,703.3","294.66K","0.63%"
"2022年10月20日","19,042.9","19,125.1","19,334.5","18,935.6","253.20K","-0.42%"
"2022年10月19日","19,123.9","19,328.2","19,358.6","19,101.2","209.28K","-1.06%"
"2022年10月18日","19,328.2","19,548.4","19,692.9","19,102.8","290.07K","-1.13%"
"2022年10月17日","19,548.2","19,262.2","19,663.5","19,163.6","248.40K","1.49%"
"2022年10月16日","19,261.9","19,068.8","19,411.9","19,066.0","140.95K","1.01%"
"2022年10月15日","19,068.7","19,181.7","19,218.7","19,000.8","123.66K","-0.59%"
"2022年10月14日","19,181.8","19,379.8","19,933.9","19,098.6","400.45K","-1.02%"
"2022年10月13日","19,379.8","19,154.6","19,494.4","18,207.9","455.13K","1.17%"
"2022年10月12日","19,154.8","19,058.5","19,212.6","19,010.6","242.18K","0.50%"
"2022年10月11日","19,059.1","19,134.3","19,261.3","18,868.7","288.57K","-0.39%"
"2022年10月10日","19,134.6","19,441.7","19,520.7","19,057.0","243.77K","-1.58%"
"2022年10月09日","19,441.0","19,416.3","19,552.1","19,329.6","127.53K","0.13%"
"2022年10月08日","19,415.0","19,530.2","19,612.2","19,274.7","113.50K","-0.60%"
"2022年10月07日","19,531.3","19,962.4","20,051.4","19,352.1","263.50K","-2.13%"
"2022年10月06日","19,956.7","20,157.5","20,436.7","19,873.7","370.60K","-1.00%"
"2022年10月05日","20,157.5","20,340.5","20,353.8","19,761.7","352.76K","-0.90%"
"2022年10月04日","20,340.2","19,629.7","20,436.1","19,506.4","368.17K","3.63%"
"2022年10月03日","19,628.3","19,057.6","19,676.0","19,001.3","333.03K","3.02%"
"2022年10月02日","19,052.2","19,311.9","19,389.9","18,937.3","222.82K","-1.34%"
"2022年10月01日","19,311.9","19,422.9","19,480.3","19,172.6","173.91K","-0.57%"
"2022年09月30日","19,423.0","19,593.4","20,174.9","19,208.9","490.29K","-0.87%"
"2022年09月29日","19,593.0","19,420.2","19,631.5","18,877.9","449.57K","0.94%"
"2022年09月28日","19,411.0","19,083.4","19,757.8","18,505.3","581.19K","1.73%"
"2022年09月27日","19,081.0","19,228.8","20,361.2","18,850.4","660.12K","-0.75%"
"2022年09月26日","19,225.7","18,803.1","19,304.8","18,695.2","516.03K","2.25%"
"2022年09月25日","18,803.2","18,925.1","19,125.1","18,659.6","209.71K","-0.64%"
"2022年09月24日","18,925.2","19,288.4","19,310.6","18,812.0","258.50K","-1.91%"
"2022年09月23日","19,293.5","19,404.1","19,477.3","18,554.8","431.15K","-0.57%"
"2022年09月22日","19,404.0","18,488.1","19,490.9","18,371.0","448.63K","4.95%"
"2022年09月21日","18,489.0","18,875.1","19,758.4","18,191.8","446.85K","-2.03%"
"2022年09月20日","18,872.4","19,538.9","19,626.3","18,742.6","361.18K","-3.41%"
"2022年09月19日","19,538.9","19,417.4","19,666.6","18,277.8","423.43K","0.62%"
"2022年09月18日","19,418.8","20,113.9","20,113.9","19,347.7","273.11K","-3.45%"
"2022年09月17日","20,113.5","19,802.8","20,178.6","19,761.0","204.58K","1.57%"
"2022年09月16日","19,802.4","19,701.9","19,883.0","19,352.9","315.59K","0.51%"
"2022年09月15日","19,701.7","20,222.3","20,321.4","19,532.3","358.42K","-2.58%"
"2022年09月14日","20,222.5","20,175.5","20,503.7","19,654.2","374.22K","0.23%"
"2022年09月13日","20,175.5","22,395.3","22,702.5","19,909.6","485.32K","-9.91%"
"2022年09月12日","22,395.3","21,836.6","22,465.4","21,581.6","431.98K","2.57%"
"2022年09月11日","21,834.9","21,650.4","21,836.4","21,363.0","297.12K","0.85%"
"2022年09月10日","21,650.4","21,363.8","21,790.6","21,139.9","331.12K","1.33%"
"2022年09月09日","21,365.2","19,318.8","21,545.7","19,294.1","480.37K","10.60%"
"2022年09月08日","19,317.4","19,281.5","19,444.7","19,034.5","291.43K","0.19%"
"2022年09月07日","19,281.5","18,786.3","19,445.9","18,548.4","319.10K","2.64%"
"2022年09月06日","18,786.4","19,793.4","20,169.3","18,723.3","402.43K","-5.09%"
"2022年09月05日","19,793.1","19,999.9","20,042.9","19,650.7","238.71K","-1.03%"
"2022年09月04日","19,999.9","19,832.2","20,017.8","19,594.7","158.27K","0.85%"
"2022年09月03日","19,831.4","19,952.8","20,043.8","19,660.7","157.85K","-0.61%"
"2022年09月02日","19,952.7","20,131.6","20,428.2","19,764.7","272.22K","-0.86%"
"2022年09月01日","20,126.1","20,049.9","20,202.7","19,584.4","275.08K","0.41%"
"2022年08月31日","20,043.9","19,793.4","20,469.1","19,793.4","318.17K","1.27%"
"2022年08月30日","19,792.6","20,295.6","20,558.2","19,559.7","308.41K","-2.48%"
"2022年08月29日","20,295.8","19,551.3","20,394.5","19,551.2","248.04K","3.81%"
"2022年08月28日","19,550.2","20,034.2","20,150.8","19,542.9","159.60K","-2.41%"
"2022年08月27日","20,033.9","20,249.9","20,343.6","19,849.8","187.34K","-1.07%"
"2022年08月26日","20,249.9","21,564.2","21,815.3","20,122.4","322.16K","-6.10%"
"2022年08月25日","21,565.4","21,365.4","21,801.2","21,324.8","190.15K","0.94%"
"2022年08月24日","21,365.2","21,516.2","21,832.3","21,171.1","202.40K","-0.71%"
"2022年08月23日","21,517.2","21,416.5","21,661.0","20,919.6","228.65K","0.47%"
"2022年08月22日","21,416.3","21,516.8","21,517.4","20,912.1","251.83K","-0.47%"
"2022年08月21日","21,517.2","21,138.9","21,692.4","21,077.4","177.52K","1.79%"
"2022年08月20日","21,138.9","20,830.7","21,357.4","20,784.8","206.94K","1.48%"
"2022年08月19日","20,831.3","23,201.6","23,202.3","20,807.8","339.47K","-10.22%"
"2022年08月18日","23,203.6","23,337.7","23,578.0","23,131.3","160.97K","-0.58%"
"2022年08月17日","23,338.0","23,855.8","24,423.5","23,191.6","239.53K","-2.17%"
"2022年08月16日","23,856.8","24,102.6","24,240.8","23,693.8","201.70K","-1.02%"
"2022年08月15日","24,101.7","24,303.3","25,205.7","23,784.5","279.28K","-0.83%"
"2022年08月14日","24,302.8","24,442.1","24,997.3","24,172.2","177.25K","-0.57%"
"2022年08月13日","24,442.5","24,398.9","24,882.9","24,318.7","170.59K","0.18%"
"2022年08月12日","24,398.7","23,935.3","24,440.8","23,616.4","194.96K","1.94%"
"2022年08月11日","23,935.3","23,963.3","24,873.5","23,864.0","285.36K","-0.12%"
"2022年08月10日","23,962.9","23,150.3","24,209.9","22,714.7","243.61K","3.53%"
"2022年08月09日","23,146.7","23,818.1","23,912.0","22,886.5","169.62K","-2.81%"
"2022年08月08日","23,816.3","23,175.3","24,234.1","23,160.6","197.94K","2.77%"
"2022年08月07日","23,175.3","22,944.2","23,387.7","22,852.3","99.36K","1.01%"
"2022年08月06日","22,944.2","23,308.2","23,344.4","22,923.6","94.44K","-1.56%"
"2022年08月05日","23,308.2","22,613.3","23,447.6","22,593.5","208.90K","3.08%"
"2022年08月04日","22,612.1","22,822.2","23,214.5","22,438.7","181.19K","-0.91%"
"2022年08月03日","22,820.8","22,988.7","23,623.7","22,698.6","174.66K","-0.73%"
"2022年08月02日","22,988.6","23,271.1","23,423.3","22,670.8","177.30K","-1.21%"
"2022年08月01日","23,271.2","23,303.4","23,484.4","22,863.8","162.33K","-0.14%"
"2022年07月31日","23,303.4","23,634.2","24,179.3","23,236.2","138.84K","-1.40%"
"2022年07月30日","23,634.2","23,774.2","24,605.3","23,521.8","168.72K","-0.59%"
"2022年07月29日","23,774.3","23,850.2","24,340.0","23,451.4","221.66K","-0.32%"
"2022年07月28日","23,850.0","22,957.7","24,190.5","22,611.6","268.32K","3.88%"
"2022年07月27日","22,958.3","21,248.0","23,027.8","21,047.5","242.66K","8.05%"
"2022年07月26日","21,248.7","21,301.6","21,322.3","20,737.3","201.57K","-0.25%"
"2022年07月25日","21,301.9","22,582.3","22,653.3","21,275.4","206.93K","-5.67%"
"2022年07月24日","22,582.1","22,449.8","22,987.9","22,281.3","126.66K","0.54%"
"2022年07月23日","22,460.4","22,683.6","22,991.0","21,971.7","137.42K","-0.95%"
"2022年07月22日","22,675.2","23,150.0","23,741.4","22,524.2","197.54K","-2.06%"
"2022年07月21日","23,153.0","23,219.9","23,403.8","22,360.2","217.08K","-0.27%"
"2022年07月20日","23,215.2","23,412.0","24,258.0","22,944.4","281.31K","-0.83%"
"2022年07月19日","23,410.2","22,529.3","23,757.3","21,581.8","308.91K","3.93%"
"2022年07月18日","22,525.8","20,785.6","22,714.9","20,770.6","279.72K","8.37%"
"2022年07月17日","20,785.6","21,209.8","21,654.4","20,755.2","132.81K","-2.00%"
"2022年07月16日","21,209.9","20,825.2","21,561.3","20,484.4","136.89K","1.85%"
"2022年07月15日","20,825.1","20,586.1","21,178.1","20,393.4","164.67K","1.16%"
"2022年07月14日","20,586.0","20,250.0","20,862.2","19,664.9","205.28K","1.66%"
"2022年07月13日","20,250.0","19,331.6","20,250.8","18,942.2","249.38K","4.75%"
"2022年07月12日","19,330.9","19,963.2","20,051.7","19,279.6","167.91K","-3.17%"
"2022年07月11日","19,963.2","20,847.2","20,855.0","19,897.0","160.20K","-4.24%"
"2022年07月10日","20,847.4","21,587.4","21,599.2","20,689.7","204.68K","-3.43%"
"2022年07月09日","21,587.5","21,610.4","21,944.1","21,338.4","190.11K","-0.11%"
"2022年07月08日","21,611.2","21,637.1","22,482.1","21,207.0","439.90K","-0.12%"
"2022年07月07日","21,637.8","20,557.9","21,817.8","20,282.7","115.81K","5.24%"
"2022年07月06日","20,561.1","20,180.4","20,654.9","19,785.3","105.24K","1.78%"
"2022年07月05日","20,200.6","20,215.8","20,706.9","19,315.4","122.43K","-0.08%"
"2022年07月04日","20,215.8","19,310.6","20,303.8","19,052.5","92.79K","4.69%"
"2022年07月03日","19,309.9","19,243.4","19,626.4","18,794.4","65.27K","0.35%"
"2022年07月02日","19,243.2","19,275.4","19,425.4","19,006.4","58.57K","-0.10%"
"2022年07月01日","19,262.9","19,926.6","20,785.6","18,980.1","150.18K","-3.33%"
"2022年06月30日","19,926.6","20,111.3","20,155.1","18,682.7","127.73K","-0.92%"
"2022年06月29日","20,111.3","20,278.0","20,415.8","19,880.7","98.97K","-0.82%"
"2022年06月28日","20,278.0","20,727.9","21,200.2","20,210.5","83.83K","-2.18%"
"2022年06月27日","20,730.2","21,037.7","21,497.5","20,568.0","84.69K","-1.49%"
"2022年06月26日","21,043.5","21,489.9","21,837.4","20,989.7","67.21K","-2.08%"
"2022年06月25日","21,489.9","21,226.9","21,553.4","20,917.5","66.63K","1.24%"
"2022年06月24日","21,226.9","21,100.9","21,488.7","20,743.9","104.56K","0.60%"
"2022年06月23日","21,100.7","19,967.3","21,189.8","19,907.5","110.70K","5.68%"
"2022年06月22日","19,965.8","20,720.2","20,864.3","19,780.2","125.94K","-3.64%"
"2022年06月21日","20,720.4","20,571.6","21,689.3","20,371.7","136.32K","0.72%"
"2022年06月20日","20,572.3","20,576.9","20,996.8","19,658.8","140.60K","-0.02%"
"2022年06月19日","20,577.2","18,983.4","20,763.5","17,983.7","169.39K","8.38%"
"2022年06月18日","18,986.5","20,446.4","20,744.7","17,630.5","267.25K","-7.13%"
"2022年06月17日","20,444.6","20,391.3","21,315.4","20,244.1","136.27K","0.28%"
"2022年06月16日","20,386.6","22,577.9","22,942.1","20,231.1","144.00K","-9.71%"
"2022年06月15日","22,577.9","22,137.5","22,754.4","20,125.8","280.41K","1.90%"
"2022年06月14日","22,157.3","22,449.1","23,200.3","20,860.9","251.01K","-1.29%"
"2022年06月13日","22,448.0","26,606.3","26,857.6","22,006.3","379.26K","-15.63%"
"2022年06月12日","26,606.3","28,404.0","28,534.8","26,606.3","120.02K","-6.33%"
"2022年06月11日","28,403.4","29,083.3","29,426.6","28,161.8","82.92K","-2.34%"
"2022年06月10日","29,083.3","30,097.4","30,325.6","28,884.9","104.26K","-3.37%"
"2022年06月09日","30,097.8","30,202.1","30,691.4","29,953.8","61.72K","-0.34%"
"2022年06月08日","30,201.6","31,127.2","31,312.1","29,874.8","87.96K","-2.98%"
"2022年06月07日","31,128.8","31,370.3","31,556.6","29,235.0","140.32K","-0.76%"
"2022年06月06日","31,367.6","29,911.2","31,753.4","29,888.6","94.01K","4.86%"
"2022年06月05日","29,913.0","29,865.1","30,166.9","29,539.0","30.33K","0.16%"
"2022年06月04日","29,864.3","29,700.9","29,963.8","29,489.5","33.51K","0.55%"
"2022年06月03日","29,700.9","30,455.7","30,674.8","29,330.8","72.13K","-2.48%"
"2022年06月02日","30,455.5","29,798.6","30,638.5","29,604.4","81.40K","2.20%"
"2022年06月01日","29,798.5","31,793.1","31,969.9","29,396.6","135.09K","-6.27%"
"2022年05月31日","31,793.4","31,730.2","32,377.5","31,221.2","86.60K","0.22%"
"2022年05月30日","31,723.3","29,465.2","32,185.6","29,307.2","129.56K","7.66%"
"2022年05月29日","29,465.2","29,027.1","29,556.5","28,838.7","36.87K","1.51%"
"2022年05月28日","29,027.1","28,620.1","29,194.4","28,537.2","43.87K","1.49%"
"2022年05月27日","28,601.2","29,194.0","29,377.1","28,282.2","116.41K","-2.06%"
"2022年05月26日","29,203.5","29,537.9","29,868.9","28,077.9","126.71K","-1.14%"
"2022年05月25日","29,540.6","29,648.7","30,202.3","29,353.5","78.85K","-0.36%"
"2022年05月24日","29,648.7","29,091.6","29,810.8","28,706.1","79.42K","1.91%"
"2022年05月23日","29,093.3","30,287.3","30,644.8","28,913.6","92.10K","-3.94%"
"2022年05月22日","30,286.6","29,433.0","30,462.0","29,260.1","50.60K","2.89%"
"2022年05月21日","29,434.6","29,188.7","29,623.2","28,953.9","32.27K","0.88%"
"2022年05月20日","29,178.6","30,305.9","30,735.1","28,738.5","98.78K","-3.72%"
"2022年05月19日","30,305.9","28,700.4","30,525.1","28,682.1","101.38K","5.66%"
"2022年05月18日","28,683.7","30,437.5","30,687.9","28,648.1","92.03K","-5.76%"
"2022年05月17日","30,437.5","29,856.7","30,720.1","29,484.5","79.63K","1.97%"
"2022年05月16日","29,849.0","31,308.3","31,312.4","29,135.8","100.25K","-4.66%"
"2022年05月15日","31,308.7","30,078.6","31,383.8","29,499.4","65.44K","4.08%"
"2022年05月14日","30,080.4","29,285.2","30,277.4","28,666.7","70.46K","2.72%"
"2022年05月13日","29,284.4","28,994.3","31,002.7","28,755.0","141.23K","1.06%"
"2022年05月12日","28,976.0","29,073.4","30,136.7","26,500.5","309.48K","-0.32%"
"2022年05月11日","29,068.2","31,008.0","32,113.6","27,835.5","296.90K","-6.25%"
"2022年05月10日","31,007.5","30,098.2","32,621.2","29,831.0","235.61K","3.03%"
"2022年05月09日","30,095.0","34,041.0","34,227.0","30,095.0","268.09K","-11.64%"
"2022年05月08日","34,060.0","35,468.0","35,497.0","33,727.0","671.05M","-3.97%"
"2022年05月07日","35,468.0","36,003.0","36,119.0","34,773.0","288.86M","-1.50%"
"2022年05月06日","36,009.0","36,540.0","36,646.0","35,267.0","752.84M","-1.46%"
"2022年05月05日","36,544.0","39,686.0","39,833.0","36,183.0","1.04B","-7.92%"
"2022年05月04日","39,688.0","37,717.0","40,021.0","37,660.0","691.49M","5.22%"
"2022年05月03日","37,718.0","38,515.0","38,647.0","37,513.0","367.21M","-2.07%"
"2022年05月02日","38,514.0","38,472.0","39,134.0","38,061.0","580.79M","0.14%"
"2022年05月01日","38,461.0","37,642.0","38,676.0","37,397.0","276.99M","2.15%"
"2022年04月30日","37,650.0","38,590.0","38,776.0","37,596.0","248.22M","-2.41%"
"2022年04月29日","38,581.0","39,748.0","39,919.0","38,175.0","382.90M","-2.94%"
"2022年04月28日","39,748.0","39,243.0","40,382.0","38,888.0","542.39M","1.29%"
"2022年04月27日","39,243.0","38,113.0","39,447.0","37,869.0","426.83M","2.96%"
"2022年04月26日","38,113.0","40,443.0","40,770.0","37,708.0","681.47M","-5.72%"
"2022年04月25日","40,427.0","39,464.0","40,599.0","38,233.0","654.60M","2.44%"
"2022年04月24日","39,464.0","39,434.0","39,929.0","39,033.0","283.63M","0.12%"
"2022年04月23日","39,418.0","39,709.0","39,973.0","39,291.0","190.60M","-0.73%"
"2022年04月22日","39,709.0","40,487.0","40,792.0","39,200.0","421.30M","-1.91%"
"2022年04月21日","40,482.0","41,370.0","42,969.0","39,793.0","493.05M","-2.14%"
"2022年04月20日","41,368.0","41,499.0","42,203.0","40,915.0","382.84M","-0.33%"
"2022年04月19日","41,503.0","40,809.0","41,746.0","40,585.0","268.28M","1.72%"
"2022年04月18日","40,803.0","39,700.0","41,095.0","38,577.0","484.26M","2.77%"
"2022年04月17日","39,703.0","40,382.0","40,599.0","39,561.0","210.01M","-1.68%"
"2022年04月16日","40,382.0","40,571.0","40,691.0","40,003.0","151.31M","-0.44%"
"2022年04月15日","40,560.0","39,936.0","40,850.0","39,781.0","233.09M","1.56%"
"2022年04月14日","39,936.0","41,133.0","41,494.0","39,585.0","294.29M","-2.91%"
"2022年04月13日","41,133.0","40,072.0","41,515.0","39,581.0","406.70M","2.63%"
"2022年04月12日","40,078.0","39,507.0","40,678.0","39,265.0","468.27M","1.47%"
"2022年04月11日","39,497.0","42,144.0","42,418.0","39,202.0","608.38M","-6.27%"
"2022年04月10日","42,138.0","42,760.0","43,421.0","41,884.0","255.83M","-1.47%"
"2022年04月09日","42,767.0","42,275.0","42,809.0","42,129.0","165.16M","1.16%"
"2022年04月08日","42,275.0","43,450.0","43,979.0","42,113.0","467.83M","-2.70%"